nu_inscricao,nota_cn,nota_ch,nota_lc,nota_mt,media_aluno,nota_redacao,escola_do_aluno,escola_da_prova,faixa_etaria,tipo_escola,genero,cor_raca,sigla_estado,Estado,estado_civil,quantidade_total,quantidade_desistentes,quantidade_aplicantes,metrica_celular,metrica_computador,metrica_internet,escola_r_u,renda_mensal,lingua_estrangeira
190003856492,505,510,513,518,511.5,280,,Cachoeira do Sul,20 anos,null,F,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Espanhol
190002785362,505,510,513,518,511.5,600,,Mamanguape,21 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"Até R$ 998,00",Espanhol
190001131494,503,510,513,515,510.25,480,,Timon,22 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,Nenhuma renda,Espanhol
190001983004,505,510,513,518,511.5,300,,Tabatinga,20 anos,null,F,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190004448938,505,510,513,518,511.5,500,,Igarassu,Entre 31 e 35 anos,null,M,Parda,,null,Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190002448753,503,510,513,515,510.25,780,,Macaé,Entre 26 e 30 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190002858499,504,510,513,516,510.75,520,,São João Evangelista,Menor de 17 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,null,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190003890332,504,510,513,516,510.75,740,,Barreiras,Entre 26 e 30 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"Até R$ 998,00",Inglês
190004907255,503,510,513,515,510.25,640,,Curitiba,Entre 26 e 30 anos,null,M,Branca,,null,Divorciado(a)/Desquitado(a)/Separado(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190005594986,504,510,513,516,510.75,680,,Recife,Menor de 17 anos,null,F,Não declarado,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190001359200,505,510,513,518,511.5,720,,Arcoverde,23 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Até R$ 998,00",Inglês
190004610975,504,510,513,516,510.75,620,,Maceió,25 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190004159894,504,510,513,516,510.75,760,,Mantena,Menor de 17 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 9.980,01 até R$ 11.976,00",Inglês
190005310947,504,510,513,516,510.75,740,,Curitiba,18 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190003030018,505,510,513,518,511.5,540,,Belém,Entre 36 e 40 anos,null,F,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190002170276,503,510,513,515,510.25,340,,Caratinga,21 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190003178743,506,510,513,517,511.5,800,,Belo Horizonte,Menor de 17 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190005484997,503,510,513,515,510.25,860,,Colatina,Menor de 17 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 4.990,01 até R$ 5.988,00",Espanhol
190003975993,505,510,513,518,511.5,580,,Rio Branco,25 anos,null,M,Parda,,null,Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190002486937,506,510,513,517,511.5,620,,Praia Grande,Entre 36 e 40 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Até R$ 998,00",Inglês
190001482872,506,510,513,517,511.5,540,,Natal,19 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 4.990,01 até R$ 5.988,00",Inglês
190003211927,503,510,513,515,510.25,400,,Manaus,Entre 26 e 30 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Até R$ 998,00",Inglês
190002058412,,510,513,,255.75,720,,Brasília,Entre 31 e 35 anos,null,F,Amarela,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001558781,505,510,513,518,511.5,600,,Pedro Canário,18 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"Até R$ 998,00",Espanhol
190002078143,506,510,513,517,511.5,640,,Porto Franco,Menor de 17 anos,null,M,Branca,,null,Não,5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 3.992,01 até R$ 4.990,00",Inglês
190002674247,506,510,513,517,511.5,640,,Joaçaba,17 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 9.980,01 até R$ 11.976,00",Inglês
190001151849,506,510,513,517,511.5,640,,Caucaia,23 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190003498758,506,510,513,517,511.5,760,,Ilhéus,17 anos,null,F,Branca,,null,Não,5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 11.976,01 até R$ 14.970,00",Inglês
190004346918,504,510,513,516,510.75,700,,Fortaleza,19 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190004593314,505,510,513,518,511.5,660,,Cajazeiras,18 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190003775512,506,510,513,517,511.5,360,,Almenara,Entre 41 e 45 anos,null,M,Branca,,null,Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 5.988,01 até R$ 6.986,00",Inglês
190004960905,504,510,513,516,510.75,540,,Guaraí,20 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Até R$ 998,00",Inglês
190002931713,505,510,513,518,511.5,560,,Guanambi,19 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"Até R$ 998,00",Inglês
190003226834,503,510,513,515,510.25,600,,Abaetetuba,22 anos,null,F,Não declarado,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190004233068,503,510,513,515,510.25,620,,São Paulo,23 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190003578911,505,510,513,518,511.5,760,,Fortaleza,19 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190002830770,,510,513,,255.75,380,,Foz do Iguaçu,Entre 26 e 30 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190004619090,504,510,513,516,510.75,0,,Caratinga,Entre 36 e 40 anos,null,M,Preta,,null,Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001206115,504,510,513,516,510.75,600,,Buriticupu,24 anos,null,F,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190001304215,506,510,513,517,511.5,340,,Uberlândia,Entre 36 e 40 anos,null,F,Branca,,null,Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190002883833,504,510,513,516,510.75,440,,Camaquã,20 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 2.994,01 até R$ 3.992,00",Espanhol
190004657700,504,510,513,516,510.75,760,,Arapiraca,19 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190001917233,504,510,513,516,510.75,580,,Campo Maior,20 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,null,"Até R$ 998,00",Espanhol
190001638823,503,510,513,515,510.25,620,,Itajubá,22 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190004343064,504,510,513,516,510.75,500,,Esperantinópolis,Menor de 17 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 6.986,01 até R$ 7.984,00",Espanhol
190001195116,503,510,513,515,510.25,440,,São Luís,22 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,Nenhuma renda,Espanhol
190002073979,504,510,513,516,510.75,440,,Presidente Dutra,18 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Inglês
190001896475,503,510,513,515,510.25,420,,Astorga,19 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001042387,506,510,513,517,511.5,540,,Belém,19 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,Nenhuma renda,Inglês
190001471299,504,510,513,516,510.75,700,,João Pessoa,19 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190001100633,506,510,513,517,511.5,380,,Pedreiras,Menor de 17 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190001403712,504,510,513,516,510.75,660,,Brotas de Macaúbas,18 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,Nenhuma renda,Inglês
190005852665,506,510,513,517,511.5,680,,Mogi das Cruzes,Menor de 17 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 4.990,01 até R$ 5.988,00",Inglês
190003342003,506,510,513,517,511.5,660,,Campinas,Entre 36 e 40 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190003224234,504,510,513,516,510.75,580,,Breves,20 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,Nenhuma renda,Espanhol
190001797430,506,510,513,517,511.5,600,,Jundiaí,19 anos,null,F,Não declarado,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 4.990,01 até R$ 5.988,00",Inglês
190002929601,504,510,513,516,510.75,940,,Belo Horizonte,20 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 14.970,01 até R$ 19.960,00",Inglês
190004147507,503,510,513,515,510.25,500,,Marabá,25 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190005086469,504,510,513,516,510.75,640,,São Gabriel da Cachoeira,22 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190004470486,504,510,513,516,510.75,620,,Campo Grande,Entre 31 e 35 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Espanhol
190005608067,,510,513,,255.75,520,,Santo Estêvão,22 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190003873929,503,510,513,515,510.25,520,,Brasília,20 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Até R$ 998,00",Espanhol
190004842354,505,510,513,518,511.5,360,,Gravataí,Entre 26 e 30 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Espanhol
190002204492,503,510,513,515,510.25,0,,Remígio,18 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,Nenhuma renda,Inglês
190005216674,505,510,513,518,511.5,700,,Pelotas,19 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.996,01 até R$ 2.495,00",Espanhol
190001199408,506,510,513,517,511.5,420,,Palmas,Entre 41 e 45 anos,null,F,Branca,,null,Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.996,01 até R$ 2.495,00",Espanhol
190004376704,504,510,513,516,510.75,600,,Vitória,17 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 9.980,01 até R$ 11.976,00",Inglês
190005400630,504,510,513,516,510.75,0,,Uruará,Menor de 17 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190001654946,504,510,513,516,510.75,760,,Caucaia,19 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"Até R$ 998,00",Espanhol
190004653302,506,510,513,517,511.5,600,,Rio de Janeiro,18 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 4.990,01 até R$ 5.988,00",Inglês
190005048936,506,510,513,517,511.5,540,,João Pessoa,Entre 36 e 40 anos,null,M,Branca,,null,Não,5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190005677680,506,510,513,517,511.5,580,,Juazeiro do Norte,25 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190006018312,506,510,513,517,511.5,540,,Caldas Novas,22 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Inglês
190002962721,503,510,513,515,510.25,620,,Casa Nova,22 anos,null,F,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190001088279,506,510,513,517,511.5,500,,Borba,19 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Inglês
190002518609,,510,513,,255.75,540,,São Paulo,18 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190002111017,503,510,513,515,510.25,560,,São Paulo,Menor de 17 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 3.992,01 até R$ 4.990,00",Inglês
190004196782,506,510,513,517,511.5,760,,Santo André,Entre 56 e 60 anos,null,F,Parda,,null,Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190003157422,505,510,513,518,511.5,720,,Nova Friburgo,17 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.495,01 até R$ 2.994,00",Inglês
190001205995,506,510,513,517,511.5,840,,Bacabal,17 anos,null,F,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001200291,504,510,513,516,510.75,620,,Paço do Lumiar,Entre 31 e 35 anos,null,M,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190005505916,505,510,513,518,511.5,0,,Maricá,Entre 26 e 30 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190004557016,504,510,513,516,510.75,580,,Divinópolis,20 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190001821561,505,510,513,518,511.5,560,,Cajamar,17 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Espanhol
190005598150,505,510,513,518,511.5,540,,Recife,Menor de 17 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Mais de R$ 19.960,00",Inglês
190004846082,505,510,513,518,511.5,480,,São Félix do Araguaia,19 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 2.495,01 até R$ 2.994,00",Espanhol
190005282512,505,510,513,518,511.5,540,,São Gonçalo dos Campos,20 anos,null,M,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"Até R$ 998,00",Espanhol
190001834689,505,510,513,518,511.5,280,,Espírito Santo do Pinhal,Menor de 17 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 14.970,01 até R$ 19.960,00",Inglês
190003210564,504,510,513,516,510.75,780,,Belém,19 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Até R$ 998,00",Inglês
190003388645,503,510,513,515,510.25,780,,Indaiatuba,19 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 1.996,01 até R$ 2.495,00",Espanhol
190003729356,505,510,513,518,511.5,460,,Araripina,Entre 31 e 35 anos,null,M,Parda,,null,Casado(a)/Mora com companheiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001535820,503,510,513,515,510.25,820,,Rio de Janeiro,18 anos,null,F,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190001059810,504,510,513,516,510.75,580,,Abaetetuba,20 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,Nenhuma renda,Espanhol
190002831850,504,510,513,516,510.75,580,,Pará de Minas,17 anos,null,F,Preta,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Até R$ 998,00",Inglês
190004478065,506,510,513,517,511.5,580,,Ariquemes,18 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 6.986,01 até R$ 7.984,00",Espanhol
190005877880,503,510,513,515,510.25,560,,Cascavel,22 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190005961151,504,510,513,516,510.75,540,,Pelotas,17 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190001392526,505,510,513,518,511.5,520,,Petrolina,19 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190005492613,503,510,513,515,510.25,940,,Cachoeiro de Itapemirim,21 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 3.992,01 até R$ 4.990,00",Espanhol
190005412896,503,510,513,515,510.25,640,,Soure,22 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190004893048,506,510,513,517,511.5,480,,Pelotas,19 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 5.988,01 até R$ 6.986,00",Espanhol
190002731162,506,510,513,517,511.5,520,,Açu,18 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190004701916,505,510,513,518,511.5,560,,Londrina,17 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.996,01 até R$ 2.495,00",Inglês
190004881977,503,510,513,515,510.25,560,,Francisco Beltrão,Menor de 17 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 3.992,01 até R$ 4.990,00",Inglês
190005536726,506,510,513,517,511.5,680,,Pedreiras,18 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"Até R$ 998,00",Espanhol
190001273653,506,510,513,517,511.5,560,,Pirapora,18 anos,null,M,Amarela,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.495,01 até R$ 2.994,00",Inglês
190001720625,503,510,513,515,510.25,940,,Espumoso,18 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Espanhol
190004262565,505,510,513,518,511.5,580,,Londrina,Entre 26 e 30 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190001180779,506,510,513,517,511.5,640,,Bacabal,20 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190003103778,503,510,513,515,510.25,460,,Bragança,17 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"Até R$ 998,00",Espanhol
190005403236,503,510,513,515,510.25,620,,Belém,Entre 31 e 35 anos,null,F,Parda,,null,Não,5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190005234223,504,510,513,516,510.75,760,,Porto Alegre,22 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190003215962,505,510,513,518,511.5,520,,Belém,22 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,Nenhuma renda,Espanhol
190004647254,504,510,513,516,510.75,440,,Cajamar,Entre 31 e 35 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190002961423,505,510,513,518,511.5,240,,Maceió,Entre 26 e 30 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,null,"De R$ 1.497,01 até R$ 1.996,00",Espanhol
190003797222,506,510,513,517,511.5,760,,Rio de Janeiro,25 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190004447025,504,510,513,516,510.75,640,,Fortaleza,Menor de 17 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 2.994,01 até R$ 3.992,00",Inglês
190002953070,504,510,513,516,510.75,600,,Ipatinga,25 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Sim,null,"Até R$ 998,00",Espanhol
190002017628,504,510,513,516,510.75,280,,Manaus,Entre 26 e 30 anos,null,M,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Não,null,"De R$ 998,01 até R$ 1.497,00",Espanhol
190004802850,,510,513,,255.75,580,,Santa Maria,21 anos,null,M,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 1.497,01 até R$ 1.996,00",Inglês
190002421606,503,510,513,515,510.25,700,,Rio de Janeiro,19 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190002695527,504,510,513,516,510.75,600,,Morada Nova,21 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Não,Não,null,"De R$ 998,01 até R$ 1.497,00",Inglês
190004337777,504,510,513,516,510.75,840,,Fortaleza,22 anos,null,F,Branca,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"De R$ 14.970,01 até R$ 19.960,00",Inglês
190001353730,506,510,513,517,511.5,480,,Arapiraca,18 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Sim,Sim,Sim,null,"Até R$ 998,00",Inglês
190001426992,504,510,513,516,510.75,640,,Barreiras,20 anos,null,F,Parda,,null,Solteiro(a),5095171,1160010,3935161,Não,Não,Sim,null,"Até R$ 998,00",Inglês
